company_id,ticker,period_end,fiscal_year,canonical_field,winning_tag,discarded_tag,winning_value,discarded_value,relative_difference,resolution_rule,conflict_severity,winning_accession,discarded_accession
sdc,SDC,2020-12-31,2020,net_income,NetIncomeLoss,ProfitLoss,-78.366,-278.499,2.5538243626062327,latest valid filing then configured source-tag priority,high,0001775625-23-000018,0001775625-23-000018
sdc,SDC,2020-12-31,2020,net_income,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,-78.366,-78.366,0.0,latest valid filing then configured source-tag priority,low,0001775625-23-000018,0001775625-23-000018
sdc,SDC,2020-12-31,2020,net_income,NetIncomeLoss,NetIncomeLoss,-78.366,-78.366,0.0,latest valid filing then configured source-tag priority,low,0001775625-23-000018,0001775625-22-000020
sdc,SDC,2020-12-31,2020,net_income,NetIncomeLoss,ProfitLoss,-78.366,-278.499,2.5538243626062327,latest valid filing then configured source-tag priority,high,0001775625-23-000018,0001775625-22-000020
sdc,SDC,2020-12-31,2020,net_income,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,-78.366,-78.366,0.0,latest valid filing then configured source-tag priority,low,0001775625-23-000018,0001775625-22-000020
sdc,SDC,2020-12-31,2020,net_income,NetIncomeLoss,NetIncomeLoss,-78.366,-78.366,0.0,latest valid filing then configured source-tag priority,low,0001775625-23-000018,0001775625-21-000025
sdc,SDC,2020-12-31,2020,net_income,NetIncomeLoss,ProfitLoss,-78.366,-278.499,2.5538243626062327,latest valid filing then configured source-tag priority,high,0001775625-23-000018,0001775625-21-000025
sdc,SDC,2020-12-31,2020,net_income,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,-78.366,-78.366,0.0,latest valid filing then configured source-tag priority,low,0001775625-23-000018,0001775625-21-000025
sdc,SDC,2021-12-31,2021,net_income,NetIncomeLoss,ProfitLoss,-102.442,-335.65,2.2764881591534722,latest valid filing then configured source-tag priority,high,0001775625-23-000018,0001775625-23-000018
sdc,SDC,2021-12-31,2021,net_income,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,-102.442,-102.442,0.0,latest valid filing then configured source-tag priority,low,0001775625-23-000018,0001775625-23-000018
sdc,SDC,2021-12-31,2021,net_income,NetIncomeLoss,NetIncomeLoss,-102.442,-102.442,0.0,latest valid filing then configured source-tag priority,low,0001775625-23-000018,0001775625-22-000020
sdc,SDC,2021-12-31,2021,net_income,NetIncomeLoss,ProfitLoss,-102.442,-335.65,2.2764881591534722,latest valid filing then configured source-tag priority,high,0001775625-23-000018,0001775625-22-000020
sdc,SDC,2021-12-31,2021,net_income,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,-102.442,-102.442,0.0,latest valid filing then configured source-tag priority,low,0001775625-23-000018,0001775625-22-000020
sdc,SDC,2022-12-31,2022,net_income,NetIncomeLoss,ProfitLoss,-86.404,-277.853,2.2157423267441323,latest valid filing then configured source-tag priority,high,0001775625-23-000018,0001775625-23-000018
sdc,SDC,2022-12-31,2022,net_income,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,-86.404,-86.404,0.0,latest valid filing then configured source-tag priority,low,0001775625-23-000018,0001775625-23-000018
sfix,SFIX,2018-07-28,2018,net_income,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,44.9,35.541,0.20844097995545663,latest valid filing then configured source-tag priority,high,0001576942-20-000077,0001576942-20-000077
sfix,SFIX,2018-07-28,2018,net_income,NetIncomeLoss,NetIncomeLoss,44.9,44.9,0.0,latest valid filing then configured source-tag priority,low,0001576942-20-000077,0001576942-19-000013
sfix,SFIX,2018-07-28,2018,net_income,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,44.9,35.541,0.20844097995545663,latest valid filing then configured source-tag priority,high,0001576942-20-000077,0001576942-19-000013
sfix,SFIX,2018-07-28,2018,net_income,NetIncomeLoss,NetIncomeLoss,44.9,44.9,0.0,latest valid filing then configured source-tag priority,low,0001576942-20-000077,0001576942-18-000003
sfix,SFIX,2018-07-28,2018,net_income,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,44.9,35.541,0.20844097995545663,latest valid filing then configured source-tag priority,high,0001576942-20-000077,0001576942-18-000003
sfix,SFIX,2019-08-03,2019,net_income,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,36.881,36.863,0.0004880561806892623,latest valid filing then configured source-tag priority,low,0001576942-21-000121,0001576942-21-000121
sfix,SFIX,2019-08-03,2019,net_income,NetIncomeLoss,NetIncomeLoss,36.881,36.881,0.0,latest valid filing then configured source-tag priority,low,0001576942-21-000121,0001576942-20-000077
sfix,SFIX,2019-08-03,2019,net_income,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,36.881,36.863,0.0004880561806892623,latest valid filing then configured source-tag priority,low,0001576942-21-000121,0001576942-20-000077
sfix,SFIX,2019-08-03,2019,net_income,NetIncomeLoss,NetIncomeLoss,36.881,36.881,0.0,latest valid filing then configured source-tag priority,low,0001576942-21-000121,0001576942-19-000013
sfix,SFIX,2019-08-03,2019,net_income,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,36.881,36.863,0.0004880561806892623,latest valid filing then configured source-tag priority,low,0001576942-21-000121,0001576942-19-000013
sfix,SFIX,2022-07-30,2022,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerExcludingAssessedTax,2017.804,2072.812,0.027261319731747884,latest valid filing then configured source-tag priority,medium,0001576942-24-000099,0001576942-23-000114
sfix,SFIX,2022-07-30,2022,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerExcludingAssessedTax,2017.804,2072.812,0.027261319731747884,latest valid filing then configured source-tag priority,medium,0001576942-24-000099,0001576942-22-000077
sfix,SFIX,2023-07-29,2023,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerExcludingAssessedTax,1592.521,1592.521,0.0,latest valid filing then configured source-tag priority,low,0001628280-25-042782,0001576942-24-000099
sfix,SFIX,2023-07-29,2023,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerExcludingAssessedTax,1592.521,1638.423,0.028823481762563913,latest valid filing then configured source-tag priority,medium,0001628280-25-042782,0001576942-23-000114
tdup,TDUP,2023-12-31,2023,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerExcludingAssessedTax,258.504,322.022,0.24571379939962232,latest valid filing then configured source-tag priority,high,0001484778-25-000023,0001484778-24-000035
vrm,VRM,2018-12-31,2018,net_income,NetIncomeLoss,ProfitLoss,-85.178,-85.178,0.0,latest valid filing then configured source-tag priority,low,0001564590-21-010584,0001564590-21-010584
vrm,VRM,2018-12-31,2018,net_income,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,-85.178,-98.214,0.15304421329451268,latest valid filing then configured source-tag priority,high,0001564590-21-010584,0001564590-21-010584
vrm,VRM,2019-12-31,2019,net_income,NetIncomeLoss,ProfitLoss,-142.978,-142.978,0.0,latest valid filing then configured source-tag priority,low,0000950170-22-002352,0000950170-22-002352
vrm,VRM,2019-12-31,2019,net_income,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,-142.978,-275.728,0.9284645190169116,latest valid filing then configured source-tag priority,high,0000950170-22-002352,0000950170-22-002352
vrm,VRM,2019-12-31,2019,net_income,NetIncomeLoss,NetIncomeLoss,-142.978,-142.978,0.0,latest valid filing then configured source-tag priority,low,0000950170-22-002352,0001564590-21-010584
vrm,VRM,2019-12-31,2019,net_income,NetIncomeLoss,ProfitLoss,-142.978,-142.978,0.0,latest valid filing then configured source-tag priority,low,0000950170-22-002352,0001564590-21-010584
vrm,VRM,2019-12-31,2019,net_income,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,-142.978,-275.728,0.9284645190169116,latest valid filing then configured source-tag priority,high,0000950170-22-002352,0001564590-21-010584
vrm,VRM,2022-12-31,2022,total_equity,StockholdersEquity,StockholdersEquity,479.832,475.241,0.0095679321095717,latest valid filing then configured source-tag priority,medium,0000950170-25-037265,0000950170-24-030760
vrm,VRM,2022-12-31,2022,total_equity,StockholdersEquity,StockholdersEquity,479.832,475.241,0.0095679321095717,latest valid filing then configured source-tag priority,medium,0000950170-25-037265,0000950170-23-005820
vrm,VRM,2023-12-31,2023,net_income,NetIncomeLoss,ProfitLoss,-364.611,-85.097,0.7666087967724506,latest valid filing then configured source-tag priority,high,0000950170-25-037265,0000950170-25-037265
vrm,VRM,2023-12-31,2023,net_income,NetIncomeLoss,NetIncomeLoss,-364.611,-365.54,0.00254792093491428,latest valid filing then configured source-tag priority,low,0000950170-25-037265,0000950170-24-030760
vrm,VRM,2023-12-31,2023,net_income,NetIncomeLoss,ProfitLoss,-364.611,-365.54,0.00254792093491428,latest valid filing then configured source-tag priority,low,0000950170-25-037265,0000950170-24-030760
vrm,VRM,2023-12-31,2023,total_equity,StockholdersEquity,StockholdersEquity,127.671,127.671,0.0,latest valid filing then configured source-tag priority,low,0001193125-26-126253,0000950170-25-037265
vrm,VRM,2023-12-31,2023,total_equity,StockholdersEquity,StockholdersEquity,127.671,122.151,0.04323613036633229,latest valid filing then configured source-tag priority,medium,0001193125-26-126253,0000950170-24-030760
vrm,VRM,2024-12-31,2024,net_income,NetIncomeLoss,ProfitLoss,-165.124,-138.24,0.16281097841622047,latest valid filing then configured source-tag priority,high,0001193125-26-126253,0001193125-26-126253
vrm,VRM,2024-12-31,2024,net_income,NetIncomeLoss,NetIncomeLoss,-165.124,-165.124,0.0,latest valid filing then configured source-tag priority,low,0001193125-26-126253,0000950170-25-037265
vrm,VRM,2024-12-31,2024,net_income,NetIncomeLoss,ProfitLoss,-165.124,-138.24,0.16281097841622047,latest valid filing then configured source-tag priority,high,0001193125-26-126253,0000950170-25-037265
w,W,2018-12-31,2018,total_equity,StockholdersEquity,StockholdersEquity,-331.0,-330.721,0.0008429003021147927,latest valid filing then configured source-tag priority,low,0001616707-22-000031,0001616707-21-000064
w,W,2018-12-31,2018,total_equity,StockholdersEquity,StockholdersEquity,-331.0,-330.721,0.0008429003021147927,latest valid filing then configured source-tag priority,low,0001616707-22-000031,0001616707-20-000025
w,W,2018-12-31,2018,total_equity,StockholdersEquity,StockholdersEquity,-331.0,-330.721,0.0008429003021147927,latest valid filing then configured source-tag priority,low,0001616707-22-000031,0001616707-19-000042
w,W,2019-12-31,2019,net_income,NetIncomeLoss,NetIncomeLoss,-985.0,-984.584,0.0004223350253807651,latest valid filing then configured source-tag priority,low,0001616707-22-000031,0001616707-21-000064
w,W,2019-12-31,2019,net_income,NetIncomeLoss,NetIncomeLoss,-985.0,-984.584,0.0004223350253807651,latest valid filing then configured source-tag priority,low,0001616707-22-000031,0001616707-20-000025
w,W,2019-12-31,2019,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerExcludingAssessedTax,9127.0,9127.057,6.24520653015213e-06,latest valid filing then configured source-tag priority,low,0001616707-22-000031,0001616707-21-000064
w,W,2019-12-31,2019,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerExcludingAssessedTax,9127.0,9127.057,6.24520653015213e-06,latest valid filing then configured source-tag priority,low,0001616707-22-000031,0001616707-20-000025
w,W,2019-12-31,2019,total_equity,StockholdersEquity,StockholdersEquity,-944.0,-944.0,0.0,latest valid filing then configured source-tag priority,low,0001616707-23-000037,0001616707-22-000031
w,W,2019-12-31,2019,total_equity,StockholdersEquity,StockholdersEquity,-944.0,-944.208,0.00022033898305081565,latest valid filing then configured source-tag priority,low,0001616707-23-000037,0001616707-21-000064
w,W,2019-12-31,2019,total_equity,StockholdersEquity,StockholdersEquity,-944.0,-944.208,0.00022033898305081565,latest valid filing then configured source-tag priority,low,0001616707-23-000037,0001616707-20-000025
w,W,2020-12-31,2020,net_income,NetIncomeLoss,NetIncomeLoss,185.0,185.0,0.0,latest valid filing then configured source-tag priority,low,0001616707-23-000037,0001616707-22-000031
w,W,2020-12-31,2020,net_income,NetIncomeLoss,NetIncomeLoss,185.0,184.996,2.162162162157123e-05,latest valid filing then configured source-tag priority,low,0001616707-23-000037,0001616707-21-000064
w,W,2020-12-31,2020,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerExcludingAssessedTax,14145.0,14145.0,0.0,latest valid filing then configured source-tag priority,low,0001616707-23-000037,0001616707-22-000031
w,W,2020-12-31,2020,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerExcludingAssessedTax,14145.0,14145.156,1.1028632025511386e-05,latest valid filing then configured source-tag priority,low,0001616707-23-000037,0001616707-21-000064
w,W,2020-12-31,2020,total_assets,Assets,Assets,4570.0,4569.929,1.553610503280365e-05,latest valid filing then configured source-tag priority,low,0001616707-22-000031,0001616707-21-000064
w,W,2020-12-31,2020,total_equity,StockholdersEquity,StockholdersEquity,-1192.0,-1192.0,0.0,latest valid filing then configured source-tag priority,low,0001616707-24-000014,0001616707-23-000037
w,W,2020-12-31,2020,total_equity,StockholdersEquity,StockholdersEquity,-1192.0,-1192.0,0.0,latest valid filing then configured source-tag priority,low,0001616707-24-000014,0001616707-22-000031
w,W,2020-12-31,2020,total_equity,StockholdersEquity,StockholdersEquity,-1192.0,-1191.897,8.640939597320929e-05,latest valid filing then configured source-tag priority,low,0001616707-24-000014,0001616707-21-000064
wish,WISH,2019-12-31,2019,net_income,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,-129.0,-136.0,0.05426356589147287,latest valid filing then configured source-tag priority,high,0001564590-22-010074,0001564590-22-010074
wish,WISH,2019-12-31,2019,net_income,NetIncomeLoss,NetIncomeLoss,-129.0,-129.0,0.0,latest valid filing then configured source-tag priority,low,0001564590-22-010074,0001564590-21-015544
wish,WISH,2019-12-31,2019,net_income,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,-129.0,-136.0,0.05426356589147287,latest valid filing then configured source-tag priority,high,0001564590-22-010074,0001564590-21-015544
wrby,WRBY,2019-12-31,2019,net_income,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,0.0,-57.537,57536999999.99999,latest valid filing then configured source-tag priority,high,0001504776-22-000007,0001504776-22-000007
wrby,WRBY,2021-12-31,2021,net_income,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,-144.271,-157.408,0.09105780094405669,latest valid filing then configured source-tag priority,high,0001504776-24-000006,0001504776-24-000006
wrby,WRBY,2021-12-31,2021,net_income,NetIncomeLoss,NetIncomeLoss,-144.271,-144.271,0.0,latest valid filing then configured source-tag priority,low,0001504776-24-000006,0001504776-23-000006
wrby,WRBY,2021-12-31,2021,net_income,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,-144.271,-157.408,0.09105780094405669,latest valid filing then configured source-tag priority,high,0001504776-24-000006,0001504776-23-000006
wrby,WRBY,2021-12-31,2021,net_income,NetIncomeLoss,NetIncomeLoss,-144.271,-144.271,0.0,latest valid filing then configured source-tag priority,low,0001504776-24-000006,0001504776-22-000007
wrby,WRBY,2021-12-31,2021,net_income,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,-144.271,-157.408,0.09105780094405669,latest valid filing then configured source-tag priority,high,0001504776-24-000006,0001504776-22-000007
