company_id,ticker,cik,peer_group,fiscal_year,period_start,period_end,duration_days,canonical_field,taxonomy,source_tag,source_priority,value_raw,value_standardized,unit,form,raw_fy,raw_fp,frame,accession_number,filing_date,loaded_at,source_url,is_latest_restated,source_selection_rule
w,W,0001616707,inventory_led_ecommerce,2020,2020-01-01,2020-12-31,365.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,14145000000.0,14145.0,USD,10-K,2022,FY,CY2020,0001616707-23-000037,2023-02-23,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1616707/000161670723000037/,True,"latest valid annual filing by 2026-08-05, then tag priority"
w,W,0001616707,inventory_led_ecommerce,2020,,2020-12-31,,total_assets,us-gaap,Assets,1,4570000000.0,4570.0,USD,10-K,2021,FY,CY2020Q4I,0001616707-22-000031,2022-02-24,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1616707/000161670722000031/,True,"latest valid annual filing by 2026-08-05, then tag priority"
w,W,0001616707,inventory_led_ecommerce,2020,,2020-12-31,,total_equity,us-gaap,StockholdersEquity,1,-1192000000.0,-1192.0,USD,10-K,2023,FY,CY2020Q4I,0001616707-24-000014,2024-02-22,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1616707/000161670724000014/,True,"latest valid annual filing by 2026-08-05, then tag priority"
w,W,0001616707,inventory_led_ecommerce,2021,2021-01-01,2021-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-131000000.0,-131.0,USD,10-K,2023,FY,CY2021,0001616707-24-000014,2024-02-22,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1616707/000161670724000014/,True,"latest valid annual filing by 2026-08-05, then tag priority"
w,W,0001616707,inventory_led_ecommerce,2021,2021-01-01,2021-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,13708000000.0,13708.0,USD,10-K,2023,FY,CY2021,0001616707-24-000014,2024-02-22,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1616707/000161670724000014/,True,"latest valid annual filing by 2026-08-05, then tag priority"
w,W,0001616707,inventory_led_ecommerce,2021,,2021-12-31,,total_assets,us-gaap,Assets,1,4570000000.0,4570.0,USD,10-K,2022,FY,CY2021Q4I,0001616707-23-000037,2023-02-23,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1616707/000161670723000037/,True,"latest valid annual filing by 2026-08-05, then tag priority"
w,W,0001616707,inventory_led_ecommerce,2021,,2021-12-31,,total_equity,us-gaap,StockholdersEquity,1,-1619000000.0,-1619.0,USD,10-K,2024,FY,CY2021Q4I,0001616707-25-000022,2025-02-20,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1616707/000161670725000022/,True,"latest valid annual filing by 2026-08-05, then tag priority"
w,W,0001616707,inventory_led_ecommerce,2022,2022-01-01,2022-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-1331000000.0,-1331.0,USD,10-K,2024,FY,CY2022,0001616707-25-000022,2025-02-20,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1616707/000161670725000022/,True,"latest valid annual filing by 2026-08-05, then tag priority"
w,W,0001616707,inventory_led_ecommerce,2022,2022-01-01,2022-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,12218000000.0,12218.0,USD,10-K,2024,FY,CY2022,0001616707-25-000022,2025-02-20,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1616707/000161670725000022/,True,"latest valid annual filing by 2026-08-05, then tag priority"
w,W,0001616707,inventory_led_ecommerce,2022,,2022-12-31,,total_assets,us-gaap,Assets,1,3580000000.0,3580.0,USD,10-K,2023,FY,CY2022Q4I,0001616707-24-000014,2024-02-22,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1616707/000161670724000014/,True,"latest valid annual filing by 2026-08-05, then tag priority"
w,W,0001616707,inventory_led_ecommerce,2022,,2022-12-31,,total_equity,us-gaap,StockholdersEquity,1,-2550000000.0,-2550.0,USD,10-K,2025,FY,CY2022Q4I,0001616707-26-000027,2026-02-19,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1616707/000161670726000027/,True,"latest valid annual filing by 2026-08-05, then tag priority"
w,W,0001616707,inventory_led_ecommerce,2023,2023-01-01,2023-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-738000000.0,-738.0,USD,10-K,2025,FY,CY2023,0001616707-26-000027,2026-02-19,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1616707/000161670726000027/,True,"latest valid annual filing by 2026-08-05, then tag priority"
w,W,0001616707,inventory_led_ecommerce,2023,2023-01-01,2023-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,12003000000.0,12003.0,USD,10-K,2025,FY,CY2023,0001616707-26-000027,2026-02-19,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1616707/000161670726000027/,True,"latest valid annual filing by 2026-08-05, then tag priority"
w,W,0001616707,inventory_led_ecommerce,2023,,2023-12-31,,total_assets,us-gaap,Assets,1,3474000000.0,3474.0,USD,10-K,2024,FY,CY2023Q4I,0001616707-25-000022,2025-02-20,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1616707/000161670725000022/,True,"latest valid annual filing by 2026-08-05, then tag priority"
w,W,0001616707,inventory_led_ecommerce,2023,,2023-12-31,,total_equity,us-gaap,StockholdersEquity,1,-2707000000.0,-2707.0,USD,10-K,2025,FY,CY2023Q4I,0001616707-26-000027,2026-02-19,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1616707/000161670726000027/,True,"latest valid annual filing by 2026-08-05, then tag priority"
w,W,0001616707,inventory_led_ecommerce,2024,2024-01-01,2024-12-31,365.0,net_income,us-gaap,NetIncomeLoss,1,-492000000.0,-492.0,USD,10-K,2025,FY,CY2024,0001616707-26-000027,2026-02-19,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1616707/000161670726000027/,True,"latest valid annual filing by 2026-08-05, then tag priority"
w,W,0001616707,inventory_led_ecommerce,2024,2024-01-01,2024-12-31,365.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,11851000000.0,11851.0,USD,10-K,2025,FY,CY2024,0001616707-26-000027,2026-02-19,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1616707/000161670726000027/,True,"latest valid annual filing by 2026-08-05, then tag priority"
w,W,0001616707,inventory_led_ecommerce,2024,,2024-12-31,,total_assets,us-gaap,Assets,1,3459000000.0,3459.0,USD,10-K,2025,FY,CY2024Q4I,0001616707-26-000027,2026-02-19,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1616707/000161670726000027/,True,"latest valid annual filing by 2026-08-05, then tag priority"
w,W,0001616707,inventory_led_ecommerce,2024,,2024-12-31,,total_equity,us-gaap,StockholdersEquity,1,-2755000000.0,-2755.0,USD,10-K,2025,FY,,0001616707-26-000027,2026-02-19,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1616707/000161670726000027/,True,"latest valid annual filing by 2026-08-05, then tag priority"
wish,WISH,0001822250,marketplace_platform,2018,2018-01-01,2018-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-208000000.0,-208.0,USD,10-K,2020,FY,CY2018,0001564590-21-015544,2021-03-25,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1822250/000156459021015544/,True,"latest valid annual filing by 2026-08-05, then tag priority"
wish,WISH,0001822250,marketplace_platform,2018,2018-01-01,2018-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,1728000000.0,1728.0,USD,10-K,2020,FY,CY2018,0001564590-21-015544,2021-03-25,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1822250/000156459021015544/,True,"latest valid annual filing by 2026-08-05, then tag priority"
wish,WISH,0001822250,marketplace_platform,2018,,2018-12-31,,total_equity,us-gaap,StockholdersEquity,1,-1287000000.0,-1287.0,USD,10-K,2021,FY,CY2018Q4I,0001564590-22-010074,2022-03-14,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1822250/000156459022010074/,True,"latest valid annual filing by 2026-08-05, then tag priority"
wish,WISH,0001822250,marketplace_platform,2019,2019-01-01,2019-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-129000000.0,-129.0,USD,10-K,2021,FY,CY2019,0001564590-22-010074,2022-03-14,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1822250/000156459022010074/,True,"latest valid annual filing by 2026-08-05, then tag priority"
wish,WISH,0001822250,marketplace_platform,2019,2019-01-01,2019-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,1901000000.0,1901.0,USD,10-K,2021,FY,CY2019,0001564590-22-010074,2022-03-14,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1822250/000156459022010074/,True,"latest valid annual filing by 2026-08-05, then tag priority"
wish,WISH,0001822250,marketplace_platform,2019,,2019-12-31,,total_assets,us-gaap,Assets,1,1366000000.0,1366.0,USD,10-K,2020,FY,CY2019Q4I,0001564590-21-015544,2021-03-25,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1822250/000156459021015544/,True,"latest valid annual filing by 2026-08-05, then tag priority"
wish,WISH,0001822250,marketplace_platform,2019,,2019-12-31,,total_equity,us-gaap,StockholdersEquity,1,-1439000000.0,-1439.0,USD,10-K,2022,FY,CY2019Q4I,0000950170-23-004711,2023-02-27,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1822250/000095017023004711/,True,"latest valid annual filing by 2026-08-05, then tag priority"
wish,WISH,0001822250,marketplace_platform,2020,2020-01-01,2020-12-31,365.0,net_income,us-gaap,NetIncomeLoss,1,-745000000.0,-745.0,USD,10-K,2022,FY,CY2020,0000950170-23-004711,2023-02-27,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1822250/000095017023004711/,True,"latest valid annual filing by 2026-08-05, then tag priority"
wish,WISH,0001822250,marketplace_platform,2020,2020-01-01,2020-12-31,365.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,2541000000.0,2541.0,USD,10-K,2022,FY,CY2020,0000950170-23-004711,2023-02-27,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1822250/000095017023004711/,True,"latest valid annual filing by 2026-08-05, then tag priority"
wish,WISH,0001822250,marketplace_platform,2020,,2020-12-31,,total_assets,us-gaap,Assets,1,2397000000.0,2397.0,USD,10-K,2021,FY,CY2020Q4I,0001564590-22-010074,2022-03-14,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1822250/000156459022010074/,True,"latest valid annual filing by 2026-08-05, then tag priority"
wish,WISH,0001822250,marketplace_platform,2020,,2020-12-31,,total_equity,us-gaap,StockholdersEquity,1,1027000000.0,1027.0,USD,10-K,2022,FY,CY2020Q4I,0000950170-23-004711,2023-02-27,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1822250/000095017023004711/,True,"latest valid annual filing by 2026-08-05, then tag priority"
wish,WISH,0001822250,marketplace_platform,2021,2021-01-01,2021-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-361000000.0,-361.0,USD,10-K,2022,FY,CY2021,0000950170-23-004711,2023-02-27,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1822250/000095017023004711/,True,"latest valid annual filing by 2026-08-05, then tag priority"
wish,WISH,0001822250,marketplace_platform,2021,2021-01-01,2021-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,2085000000.0,2085.0,USD,10-K,2022,FY,CY2021,0000950170-23-004711,2023-02-27,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1822250/000095017023004711/,True,"latest valid annual filing by 2026-08-05, then tag priority"
wish,WISH,0001822250,marketplace_platform,2021,,2021-12-31,,total_assets,us-gaap,Assets,1,1283000000.0,1283.0,USD,10-K,2022,FY,CY2021Q4I,0000950170-23-004711,2023-02-27,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1822250/000095017023004711/,True,"latest valid annual filing by 2026-08-05, then tag priority"
wish,WISH,0001822250,marketplace_platform,2021,,2021-12-31,,total_equity,us-gaap,StockholdersEquity,1,818000000.0,818.0,USD,10-K,2023,FY,CY2021Q4I,0000950170-24-025210,2024-03-05,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1822250/000095017024025210/,True,"latest valid annual filing by 2026-08-05, then tag priority"
wish,WISH,0001822250,marketplace_platform,2022,2022-01-01,2022-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-384000000.0,-384.0,USD,10-K/A,2024,FY,CY2022,0001140361-25-014279,2025-04-17,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1822250/000114036125014279/,True,"latest valid annual filing by 2026-08-05, then tag priority"
wish,WISH,0001822250,marketplace_platform,2022,2022-01-01,2022-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,571000000.0,571.0,USD,10-K,2023,FY,CY2022,0000950170-24-025210,2024-03-05,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1822250/000095017024025210/,True,"latest valid annual filing by 2026-08-05, then tag priority"
wish,WISH,0001822250,marketplace_platform,2022,,2022-12-31,,total_assets,us-gaap,Assets,1,799000000.0,799.0,USD,10-K,2023,FY,CY2022Q4I,0000950170-24-025210,2024-03-05,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1822250/000095017024025210/,True,"latest valid annual filing by 2026-08-05, then tag priority"
wish,WISH,0001822250,marketplace_platform,2022,,2022-12-31,,total_equity,us-gaap,StockholdersEquity,1,477000000.0,477.0,USD,10-K,2024,FY,CY2022Q4I,0000950170-25-037990,2025-03-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1822250/000095017025037990/,True,"latest valid annual filing by 2026-08-05, then tag priority"
wish,WISH,0001822250,marketplace_platform,2023,2023-01-01,2023-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-317000000.0,-317.0,USD,10-K/A,2024,FY,CY2023,0001140361-25-014279,2025-04-17,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1822250/000114036125014279/,True,"latest valid annual filing by 2026-08-05, then tag priority"
wish,WISH,0001822250,marketplace_platform,2023,2023-01-01,2023-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,287000000.0,287.0,USD,10-K,2024,FY,CY2023,0000950170-25-037990,2025-03-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1822250/000095017025037990/,True,"latest valid annual filing by 2026-08-05, then tag priority"
wish,WISH,0001822250,marketplace_platform,2023,,2023-12-31,,total_assets,us-gaap,Assets,1,423000000.0,423.0,USD,10-K,2024,FY,CY2023Q4I,0000950170-25-037990,2025-03-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1822250/000095017025037990/,True,"latest valid annual filing by 2026-08-05, then tag priority"
wish,WISH,0001822250,marketplace_platform,2023,,2023-12-31,,total_equity,us-gaap,StockholdersEquity,1,217000000.0,217.0,USD,10-K,2024,FY,,0000950170-25-037990,2025-03-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1822250/000095017025037990/,True,"latest valid annual filing by 2026-08-05, then tag priority"
wish,WISH,0001822250,marketplace_platform,2024,2024-01-01,2024-12-31,365.0,net_income,us-gaap,NetIncomeLoss,1,-75000000.0,-75.0,USD,10-K/A,2024,FY,CY2024,0001140361-25-014279,2025-04-17,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1822250/000114036125014279/,True,"latest valid annual filing by 2026-08-05, then tag priority"
wish,WISH,0001822250,marketplace_platform,2024,2024-01-01,2024-12-31,365.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,43000000.0,43.0,USD,10-K,2024,FY,CY2024,0000950170-25-037990,2025-03-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1822250/000095017025037990/,True,"latest valid annual filing by 2026-08-05, then tag priority"
wish,WISH,0001822250,marketplace_platform,2024,,2024-12-31,,total_assets,us-gaap,Assets,1,156000000.0,156.0,USD,10-K,2024,FY,,0000950170-25-037990,2025-03-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1822250/000095017025037990/,True,"latest valid annual filing by 2026-08-05, then tag priority"
wish,WISH,0001822250,marketplace_platform,2024,,2024-12-31,,total_equity,us-gaap,StockholdersEquity,1,151000000.0,151.0,USD,10-K,2024,FY,,0000950170-25-037990,2025-03-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1822250/000095017025037990/,True,"latest valid annual filing by 2026-08-05, then tag priority"
wrby,WRBY,0001504776,dtc_brand,2019,2019-01-01,2019-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,0.0,0.0,USD,10-K,2021,FY,CY2019,0001504776-22-000007,2022-03-18,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1504776/000150477622000007/,True,"latest valid annual filing by 2026-08-05, then tag priority"
wrby,WRBY,0001504776,dtc_brand,2019,2019-01-01,2019-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,370463000.0,370.463,USD,10-K,2021,FY,CY2019,0001504776-22-000007,2022-03-18,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1504776/000150477622000007/,True,"latest valid annual filing by 2026-08-05, then tag priority"
wrby,WRBY,0001504776,dtc_brand,2019,,2019-12-31,,total_equity,us-gaap,StockholdersEquity,1,-189453000.0,-189.453,USD,10-K,2022,FY,CY2019Q4I,0001504776-23-000006,2023-02-28,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1504776/000150477623000006/,True,"latest valid annual filing by 2026-08-05, then tag priority"
wrby,WRBY,0001504776,dtc_brand,2020,2020-01-01,2020-12-31,365.0,net_income,us-gaap,NetIncomeLoss,1,-55919000.0,-55.919,USD,10-K,2022,FY,CY2020,0001504776-23-000006,2023-02-28,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1504776/000150477623000006/,True,"latest valid annual filing by 2026-08-05, then tag priority"
wrby,WRBY,0001504776,dtc_brand,2020,2020-01-01,2020-12-31,365.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,393719000.0,393.719,USD,10-K,2022,FY,CY2020,0001504776-23-000006,2023-02-28,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1504776/000150477623000006/,True,"latest valid annual filing by 2026-08-05, then tag priority"
wrby,WRBY,0001504776,dtc_brand,2020,,2020-12-31,,total_assets,us-gaap,Assets,1,444751000.0,444.751,USD,10-K,2021,FY,CY2020Q4I,0001504776-22-000007,2022-03-18,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1504776/000150477622000007/,True,"latest valid annual filing by 2026-08-05, then tag priority"
wrby,WRBY,0001504776,dtc_brand,2020,,2020-12-31,,total_equity,us-gaap,StockholdersEquity,1,-198097000.0,-198.097,USD,10-K,2023,FY,CY2020Q4I,0001504776-24-000006,2024-02-29,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1504776/000150477624000006/,True,"latest valid annual filing by 2026-08-05, then tag priority"
wrby,WRBY,0001504776,dtc_brand,2021,2021-01-01,2021-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-144271000.0,-144.271,USD,10-K,2023,FY,,0001504776-24-000006,2024-02-29,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1504776/000150477624000006/,True,"latest valid annual filing by 2026-08-05, then tag priority"
wrby,WRBY,0001504776,dtc_brand,2021,2021-01-01,2021-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,540798000.0,540.798,USD,10-K,2023,FY,CY2021,0001504776-24-000006,2024-02-29,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1504776/000150477624000006/,True,"latest valid annual filing by 2026-08-05, then tag priority"
wrby,WRBY,0001504776,dtc_brand,2021,,2021-12-31,,total_assets,us-gaap,Assets,1,440646000.0,440.646,USD,10-K,2022,FY,CY2021Q4I,0001504776-23-000006,2023-02-28,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1504776/000150477623000006/,True,"latest valid annual filing by 2026-08-05, then tag priority"
